"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/04/2018";"2100";"19,3";"21,4";"19,3";"";"";"";"";"";"";"918,0";"918,0";"917,7";"0,3";"97,0";"1,8";"147,50";"0,0"
"21/04/2018";"2200";"16,8";"19,3";"16,8";"";"";"";"";"";"";"918,2";"918,2";"918,0";"0,4";"185,0";"1,3";"";"0,0"
"21/04/2018";"2300";"15,7";"16,8";"15,7";"";"";"";"";"";"";"918,6";"918,6";"918,2";"0,8";"148,0";"1,4";"";"0,0"
"22/04/2018";"0000";"15,6";"15,9";"15,1";"";"";"";"";"";"";"919,1";"919,1";"918,6";"0,7";"240,0";"2,0";"";"0,0"
"22/04/2018";"0100";"17,7";"17,7";"15,3";"";"";"";"";"";"";"919,6";"919,6";"919,1";"1,3";"270,0";"3,2";"";"0,0"
"22/04/2018";"0200";"16,4";"17,7";"16,0";"";"";"";"";"";"";"919,2";"919,6";"919,2";"1,1";"124,0";"2,6";"";"0,0"
"22/04/2018";"0300";"16,4";"17,1";"16,3";"";"";"";"";"";"";"918,4";"919,2";"918,4";"0,5";"87,0";"2,9";"";"0,0"
"22/04/2018";"0400";"16,1";"16,7";"16,1";"";"";"";"";"";"";"918,5";"918,8";"918,4";"1,6";"352,0";"3,6";"";"0,0"
"22/04/2018";"0500";"15,7";"16,1";"15,7";"";"";"";"";"";"";"918,3";"918,6";"918,3";"1,1";"336,0";"4,1";"";"0,0"
"22/04/2018";"0600";"15,6";"15,7";"15,5";"";"";"";"";"";"";"918,0";"918,3";"918,0";"1,0";"300,0";"2,3";"";"0,0"
"22/04/2018";"0700";"15,7";"15,9";"15,6";"";"";"";"";"";"";"917,8";"918,0";"917,7";"1,1";"298,0";"2,6";"";"0,0"
"22/04/2018";"0800";"15,0";"15,9";"14,4";"";"";"";"";"";"";"918,0";"918,0";"917,7";"0,9";"200,0";"2,8";"";"0,0"
"22/04/2018";"0900";"15,4";"15,7";"15,0";"";"";"";"";"";"";"918,2";"918,3";"917,9";"1,9";"275,0";"3,1";"";"0,0"
"22/04/2018";"1000";"15,4";"15,7";"14,0";"";"";"";"";"";"";"919,0";"919,0";"918,2";"1,6";"276,0";"3,1";"10,00";"0,0"
"22/04/2018";"1100";"16,6";"16,7";"14,6";"";"";"";"";"";"";"919,6";"919,6";"919,0";"2,3";"326,0";"4,4";"339,50";"0,0"
"22/04/2018";"1200";"17,6";"17,7";"16,6";"";"";"";"";"";"";"920,3";"920,3";"919,6";"2,3";"344,0";"5,3";"1271,60";"0,0"
"22/04/2018";"1300";"19,1";"19,2";"17,5";"";"";"";"";"";"";"920,6";"920,6";"920,3";"3,0";"352,0";"6,4";"1979,70";"0,0"
"22/04/2018";"1400";"20,7";"21,0";"18,9";"";"";"";"";"";"";"920,5";"920,7";"920,5";"3,3";"337,0";"7,0";"2521,30";"0,0"
"22/04/2018";"1500";"22,1";"22,3";"20,5";"";"";"";"";"";"";"920,0";"920,5";"920,0";"3,3";"336,0";"7,0";"2786,10";"0,0"
"22/04/2018";"1600";"21,8";"22,8";"21,5";"";"";"";"";"";"";"919,1";"920,0";"919,1";"3,4";"358,0";"6,7";"2840,90";"0,0"
"22/04/2018";"1700";"22,6";"23,1";"21,8";"";"";"";"";"";"";"918,7";"919,1";"918,7";"2,4";"342,0";"7,3";"2636,70";"0,0"
"22/04/2018";"1800";"22,8";"23,0";"21,9";"";"";"";"";"";"";"918,5";"918,7";"918,5";"2,9";"347,0";"6,5";"2229,50";"0,0"
"22/04/2018";"1900";"21,7";"23,3";"21,7";"";"";"";"";"";"";"918,5";"918,5";"918,3";"2,6";"20,0";"5,9";"1605,90";"0,0"
"22/04/2018";"2000";"20,4";"22,0";"20,4";"";"";"";"";"";"";"918,7";"918,7";"918,5";"2,6";"7,0";"5,7";"935,80";"0,0"
"22/04/2018";"2100";"18,5";"20,5";"18,4";"";"";"";"";"";"";"918,9";"919,0";"918,7";"2,2";"355,0";"4,8";"153,50";"0,0"
"22/04/2018";"2200";"18,1";"18,5";"18,1";"";"";"";"";"";"";"919,5";"919,5";"918,9";"1,8";"355,0";"4,2";"";"0,0"
"22/04/2018";"2300";"17,6";"18,1";"17,6";"";"";"";"";"";"";"920,0";"920,0";"919,5";"1,8";"360,0";"4,8";"";"0,0"
"23/04/2018";"0000";"17,1";"17,6";"17,1";"";"";"";"";"";"";"920,5";"920,5";"920,0";"1,9";"341,0";"4,4";"";"0,0"
"23/04/2018";"0100";"16,1";"17,1";"16,1";"";"";"";"";"";"";"920,8";"920,9";"920,5";"1,6";"6,0";"5,3";"";"0,0"
"23/04/2018";"0200";"16,1";"16,2";"16,0";"";"";"";"";"";"";"920,9";"920,9";"920,7";"1,9";"331,0";"4,1";"";"0,0"
"23/04/2018";"0300";"15,7";"16,1";"15,7";"";"";"";"";"";"";"920,7";"920,9";"920,7";"1,3";"330,0";"4,2";"";"0,0"
"23/04/2018";"0400";"15,9";"15,9";"15,5";"";"";"";"";"";"";"920,4";"920,7";"920,4";"1,3";"336,0";"3,0";"";"0,0"
"23/04/2018";"0500";"16,1";"16,1";"15,9";"";"";"";"";"";"";"920,3";"920,4";"920,2";"1,9";"311,0";"4,4";"";"0,0"
"23/04/2018";"0600";"15,7";"16,1";"15,7";"";"";"";"";"";"";"919,9";"920,3";"919,9";"1,7";"338,0";"4,4";"";"0,0"
"23/04/2018";"0700";"15,7";"15,8";"15,5";"";"";"";"";"";"";"919,3";"919,9";"919,3";"2,4";"307,0";"4,5";"";"0,0"
"23/04/2018";"0800";"15,5";"15,8";"15,4";"";"";"";"";"";"";"919,0";"919,4";"919,0";"2,0";"287,0";"5,3";"";"0,0"
"23/04/2018";"0900";"15,5";"15,8";"15,5";"";"";"";"";"";"";"919,7";"919,7";"919,0";"2,5";"279,0";"4,7";"";"0,0"
"23/04/2018";"1000";"15,9";"16,0";"15,5";"";"";"";"";"";"";"920,2";"920,2";"919,7";"2,1";"285,0";"5,1";"19,30";"0,0"
"23/04/2018";"1100";"17,0";"17,0";"15,9";"";"";"";"";"";"";"920,8";"920,8";"920,2";"2,9";"311,0";"5,7";"352,20";"0,0"
"23/04/2018";"1200";"18,3";"18,3";"17,0";"";"";"";"";"";"";"921,0";"921,2";"920,8";"2,3";"334,0";"6,0";"1279,40";"0,0"
"23/04/2018";"1300";"19,9";"20,0";"18,0";"";"";"";"";"";"";"921,6";"921,6";"921,0";"3,5";"345,0";"6,7";"1995,80";"0,0"
"23/04/2018";"1400";"21,0";"21,0";"19,8";"";"";"";"";"";"";"921,4";"921,6";"921,4";"3,2";"349,0";"6,7";"2427,30";"0,0"
"23/04/2018";"1500";"22,0";"22,6";"20,7";"";"";"";"";"";"";"920,9";"921,5";"920,9";"3,3";"341,0";"6,9";"2784,90";"0,0"
"23/04/2018";"1600";"22,6";"23,0";"22,0";"";"";"";"";"";"";"920,2";"920,9";"920,2";"4,0";"344,0";"7,9";"2922,40";"0,0"
"23/04/2018";"1700";"23,2";"23,8";"22,1";"";"";"";"";"";"";"919,6";"920,2";"919,6";"3,3";"347,0";"8,0";"2567,10";"0,0"
"23/04/2018";"1800";"23,7";"23,9";"22,6";"";"";"";"";"";"";"919,5";"919,7";"919,5";"3,2";"341,0";"7,3";"2216,80";"0,0"
"23/04/2018";"1900";"22,3";"23,8";"22,3";"";"";"";"";"";"";"919,3";"919,5";"919,2";"2,6";"13,0";"5,8";"1582,10";"0,0"
"23/04/2018";"2000";"21,1";"22,8";"21,0";"";"";"";"";"";"";"919,5";"919,6";"919,2";"2,0";"356,0";"5,0";"791,40";"0,0"
"23/04/2018";"2100";"18,8";"21,2";"18,8";"";"";"";"";"";"";"919,7";"919,7";"919,5";"1,3";"359,0";"3,8";"147,50";"0,0"
"23/04/2018";"2200";"17,9";"18,8";"17,8";"";"";"";"";"";"";"920,4";"920,4";"919,7";"1,0";"330,0";"2,6";"";"0,0"
"23/04/2018";"2300";"17,6";"17,9";"16,6";"";"";"";"";"";"";"921,0";"921,0";"920,4";"1,0";"349,0";"3,3";"";"0,0"
"24/04/2018";"0000";"15,9";"17,6";"15,1";"";"";"";"";"";"";"921,3";"921,3";"921,0";"0,6";"339,0";"2,1";"";"0,0"
"24/04/2018";"0100";"16,2";"16,2";"14,6";"";"";"";"";"";"";"921,8";"921,8";"921,3";"1,1";"336,0";"2,3";"";"0,0"
"24/04/2018";"0200";"16,5";"16,7";"16,2";"";"";"";"";"";"";"921,7";"921,8";"921,7";"1,9";"344,0";"3,6";"";"0,0"
"24/04/2018";"0300";"16,5";"16,6";"16,4";"";"";"";"";"";"";"921,6";"921,8";"921,6";"1,3";"332,0";"4,1";"0,20";"0,0"
"24/04/2018";"0400";"16,5";"16,6";"16,5";"";"";"";"";"";"";"921,3";"921,7";"921,2";"1,2";"345,0";"2,4";"";"0,0"
"24/04/2018";"0500";"16,3";"16,6";"16,3";"";"";"";"";"";"";"921,0";"921,4";"921,0";"1,0";"355,0";"3,2";"";"0,0"
"24/04/2018";"0600";"16,1";"16,3";"16,0";"";"";"";"";"";"";"920,7";"921,0";"920,7";"1,3";"272,0";"2,2";"";"0,0"
"24/04/2018";"0700";"15,5";"16,2";"15,5";"";"";"";"";"";"";"920,3";"920,7";"920,3";"1,2";"274,0";"2,2";"";"0,0"
"24/04/2018";"0800";"14,3";"15,6";"14,2";"";"";"";"";"";"";"920,5";"920,5";"920,3";"0,8";"158,0";"2,2";"";"0,0"
"24/04/2018";"0900";"13,1";"14,5";"12,9";"";"";"";"";"";"";"920,6";"920,6";"920,4";"1,0";"151,0";"2,5";"";"0,0"
"24/04/2018";"1000";"12,5";"13,7";"12,5";"";"";"";"";"";"";"921,0";"921,1";"920,6";"1,0";"132,0";"1,5";"13,80";"0,0"
"24/04/2018";"1100";"17,0";"17,0";"12,4";"";"";"";"";"";"";"921,5";"921,6";"921,0";"0,6";"273,0";"1,4";"341,80";"0,0"
"24/04/2018";"1200";"18,6";"18,7";"16,9";"";"";"";"";"";"";"922,4";"922,4";"921,5";"1,5";"339,0";"3,4";"1294,80";"0,0"
"24/04/2018";"1300";"19,6";"19,9";"18,5";"";"";"";"";"";"";"922,7";"922,7";"922,4";"2,9";"349,0";"5,5";"1987,30";"0,0"
"24/04/2018";"1400";"21,2";"21,2";"19,5";"";"";"";"";"";"";"922,2";"922,7";"922,2";"3,0";"356,0";"5,5";"2521,70";"0,0"
"24/04/2018";"1500";"22,5";"22,6";"21,0";"";"";"";"";"";"";"921,7";"922,2";"921,7";"2,9";"351,0";"5,5";"2811,90";"0,0"
"24/04/2018";"1600";"24,8";"24,8";"22,2";"";"";"";"";"";"";"921,1";"921,7";"921,1";"2,1";"328,0";"5,5";"2849,00";"0,0"
"24/04/2018";"1700";"24,4";"25,4";"23,5";"";"";"";"";"";"";"920,6";"921,1";"920,6";"2,1";"340,0";"5,2";"2633,20";"0,0"
"24/04/2018";"1800";"25,1";"26,0";"24,4";"";"";"";"";"";"";"920,2";"920,6";"920,2";"1,9";"338,0";"4,3";"2196,20";"0,0"
"24/04/2018";"1900";"24,5";"25,5";"24,2";"";"";"";"";"";"";"920,1";"920,2";"920,0";"2,1";"345,0";"4,3";"1570,70";"0,0"
"24/04/2018";"2000";"22,6";"24,7";"22,6";"";"";"";"";"";"";"920,5";"920,5";"920,1";"1,2";"58,0";"4,3";"786,30";"0,0"
"24/04/2018";"2100";"19,4";"22,6";"19,4";"";"";"";"";"";"";"920,8";"920,8";"920,5";"0,4";"137,0";"2,3";"72,10";"0,0"
"24/04/2018";"2200";"17,5";"19,4";"17,4";"";"";"";"";"";"";"921,5";"921,5";"920,8";"1,4";"148,0";"1,8";"";"0,0"
"24/04/2018";"2300";"16,5";"17,5";"16,5";"";"";"";"";"";"";"922,0";"922,0";"921,5";"1,2";"142,0";"1,8";"";"0,0"
"25/04/2018";"0000";"15,7";"16,5";"15,6";"";"";"";"";"";"";"922,1";"922,1";"922,0";"1,7";"142,0";"2,1";"";"0,0"
"25/04/2018";"0100";"17,2";"17,3";"15,2";"";"";"";"";"";"";"922,4";"922,4";"922,1";"0,7";"108,0";"2,1";"";"0,0"
"25/04/2018";"0200";"17,4";"17,7";"17,0";"";"";"";"";"";"";"922,4";"922,5";"922,4";"1,2";"140,0";"2,9";"";"0,0"
"25/04/2018";"0300";"17,3";"17,5";"17,3";"";"";"";"";"";"";"922,4";"922,5";"922,4";"1,4";"93,0";"2,6";"";"0,0"
"25/04/2018";"0400";"16,9";"17,3";"16,8";"";"";"";"";"";"";"921,8";"922,4";"921,8";"1,0";"77,0";"2,5";"";"0,0"
"25/04/2018";"0500";"16,6";"17,1";"16,6";"";"";"";"";"";"";"921,4";"921,8";"921,4";"1,8";"341,0";"3,6";"";"0,0"
"25/04/2018";"0600";"16,5";"16,8";"16,5";"";"";"";"";"";"";"921,1";"921,5";"921,1";"1,9";"317,0";"3,6";"";"0,0"
"25/04/2018";"0700";"16,0";"16,5";"16,0";"";"";"";"";"";"";"920,9";"921,0";"920,9";"1,3";"341,0";"3,0";"";"0,0"
"25/04/2018";"0800";"15,1";"16,0";"15,1";"";"";"";"";"";"";"920,9";"920,9";"920,7";"2,0";"261,0";"3,9";"";"0,0"
"25/04/2018";"0900";"14,1";"15,2";"13,9";"";"";"";"";"";"";"921,4";"921,4";"920,9";"0,5";"122,0";"3,6";"";"0,0"
"25/04/2018";"1000";"13,1";"14,1";"13,0";"";"";"";"";"";"";"922,0";"922,0";"921,4";"0,8";"153,0";"2,5";"12,20";"0,0"
"25/04/2018";"1100";"17,2";"17,2";"13,0";"";"";"";"";"";"";"922,7";"922,8";"922,0";"2,2";"261,0";"4,4";"349,70";"0,0"
"25/04/2018";"1200";"19,7";"19,8";"17,2";"";"";"";"";"";"";"923,2";"923,2";"922,7";"2,3";"308,0";"4,7";"1279,10";"0,0"
"25/04/2018";"1300";"20,9";"21,0";"19,7";"";"";"";"";"";"";"923,2";"923,3";"923,2";"3,1";"318,0";"5,9";"1979,20";"0,0"
"25/04/2018";"1400";"22,1";"22,8";"20,9";"";"";"";"";"";"";"923,0";"923,2";"923,0";"3,3";"356,0";"6,3";"2499,00";"0,0"
"25/04/2018";"1500";"23,6";"23,8";"22,1";"";"";"";"";"";"";"922,6";"923,0";"922,6";"2,7";"350,0";"6,4";"2800,90";"0,0"
"25/04/2018";"1600";"23,3";"24,6";"23,3";"";"";"";"";"";"";"921,9";"922,6";"921,9";"3,0";"329,0";"7,0";"2765,80";"0,0"
"25/04/2018";"1700";"24,4";"25,1";"22,6";"";"";"";"";"";"";"921,0";"921,9";"921,0";"3,4";"334,0";"6,7";"2278,40";"0,0"
"25/04/2018";"1800";"23,7";"25,3";"23,1";"";"";"";"";"";"";"920,7";"921,0";"920,7";"2,0";"346,0";"6,7";"2003,30";"0,0"
"25/04/2018";"1900";"24,3";"24,7";"23,4";"";"";"";"";"";"";"920,6";"920,7";"920,5";"2,0";"344,0";"5,2";"1586,10";"0,0"
"25/04/2018";"2000";"22,0";"24,5";"22,0";"";"";"";"";"";"";"920,7";"920,7";"920,6";"2,1";"7,0";"4,6";"788,10";"0,0"
"25/04/2018";"2100";"19,7";"22,0";"19,7";"";"";"";"";"";"";"920,8";"920,8";"920,7";"0,6";"25,0";"4,1";"128,00";"0,0"
"25/04/2018";"2200";"17,0";"19,7";"17,0";"";"";"";"";"";"";"921,0";"921,0";"920,8";"0,7";"140,0";"1,5";"";"0,0"
"25/04/2018";"2300";"16,2";"17,0";"16,2";"";"";"";"";"";"";"921,4";"921,5";"921,0";"0,8";"162,0";"1,3";"";"0,0"
"26/04/2018";"0000";"17,1";"17,1";"15,7";"";"";"";"";"";"";"921,6";"921,6";"921,4";"1,0";"333,0";"2,2";"";"0,0"
"26/04/2018";"0100";"17,0";"17,8";"16,9";"";"";"";"";"";"";"921,5";"921,7";"921,5";"0,8";"137,0";"2,3";"";"0,0"
"26/04/2018";"0200";"16,3";"17,0";"16,0";"";"";"";"";"";"";"921,2";"921,5";"921,2";"0,6";"223,0";"1,5";"";"0,0"
"26/04/2018";"0300";"16,5";"17,0";"16,1";"";"";"";"";"";"";"921,1";"921,2";"920,9";"0,5";"170,0";"1,6";"";"0,0"
"26/04/2018";"0400";"16,5";"16,6";"16,3";"";"";"";"";"";"";"920,7";"921,1";"920,6";"1,3";"332,0";"2,1";"";"0,0"
"26/04/2018";"0500";"15,7";"16,6";"15,7";"";"";"";"";"";"";"920,5";"920,8";"920,4";"1,4";"216,0";"2,4";"";"0,0"
"26/04/2018";"0600";"14,3";"15,7";"14,3";"";"";"";"";"";"";"920,1";"920,5";"920,1";"1,3";"147,0";"2,3";"";"0,0"
"26/04/2018";"0700";"13,6";"14,5";"13,6";"";"";"";"";"";"";"919,7";"920,1";"919,6";"1,4";"132,0";"2,5";"";"0,0"
"26/04/2018";"0800";"14,0";"14,0";"13,1";"";"";"";"";"";"";"920,0";"920,0";"919,7";"1,9";"147,0";"2,5";"";"0,2"
"26/04/2018";"0900";"13,0";"14,0";"12,7";"";"";"";"";"";"";"920,2";"920,2";"920,0";"1,5";"144,0";"2,5";"";"0,0"
"26/04/2018";"1000";"13,0";"14,1";"12,6";"";"";"";"";"";"";"920,5";"920,5";"920,2";"0,8";"130,0";"2,4";"15,90";"0,0"
"26/04/2018";"1100";"15,3";"15,3";"12,9";"";"";"";"";"";"";"920,9";"920,9";"920,5";"0,6";"318,0";"1,7";"323,00";"0,0"
"26/04/2018";"1200";"21,5";"21,5";"15,3";"";"";"";"";"";"";"921,4";"921,4";"920,9";"0,3";"93,0";"1,3";"1267,20";"0,0"
"26/04/2018";"1300";"20,8";"21,7";"19,4";"";"";"";"";"";"";"921,6";"921,6";"921,3";"1,4";"344,0";"2,5";"1935,60";"0,0"
"26/04/2018";"1400";"21,2";"22,1";"20,4";"";"";"";"";"";"";"921,4";"921,7";"921,4";"2,5";"334,0";"5,3";"2450,00";"0,0"
"26/04/2018";"1500";"23,2";"23,3";"21,2";"";"";"";"";"";"";"921,0";"921,4";"921,0";"1,5";"87,0";"4,8";"2745,90";"0,0"
"26/04/2018";"1600";"24,5";"24,5";"22,8";"";"";"";"";"";"";"920,1";"921,0";"920,1";"1,6";"45,0";"4,7";"2810,70";"0,0"
"26/04/2018";"1700";"24,5";"25,0";"23,6";"";"";"";"";"";"";"919,5";"920,1";"919,5";"1,7";"127,0";"5,1";"2445,00";"0,0"
"26/04/2018";"1800";"24,4";"25,9";"24,1";"";"";"";"";"";"";"919,3";"919,5";"919,3";"2,3";"92,0";"5,4";"2248,20";"0,0"
"26/04/2018";"1900";"23,2";"24,8";"23,0";"";"";"";"";"";"";"919,1";"919,3";"919,0";"1,8";"105,0";"5,0";"1554,50";"0,0"
"26/04/2018";"2000";"21,4";"23,4";"21,4";"";"";"";"";"";"";"919,2";"919,2";"919,1";"1,3";"111,0";"3,6";"535,40";"0,0"
"26/04/2018";"2100";"20,0";"21,4";"20,0";"";"";"";"";"";"";"919,5";"919,5";"919,1";"1,2";"118,0";"2,6";"68,40";"0,0"
"26/04/2018";"2200";"18,8";"20,0";"18,8";"";"";"";"";"";"";"919,8";"919,8";"919,5";"1,1";"144,0";"3,4";"";"0,0"
"26/04/2018";"2300";"18,7";"18,8";"18,6";"";"";"";"";"";"";"920,3";"920,3";"919,8";"1,6";"133,0";"3,2";"";"0,0"
"27/04/2018";"0000";"18,5";"18,7";"18,4";"";"";"";"";"";"";"920,6";"920,6";"920,2";"1,0";"111,0";"2,8";"";"0,0"
"27/04/2018";"0100";"17,1";"18,5";"17,1";"";"";"";"";"";"";"921,1";"921,2";"920,6";"0,7";"174,0";"1,7";"";"0,0"
"27/04/2018";"0200";"16,0";"17,1";"15,7";"";"";"";"";"";"";"920,9";"921,1";"920,9";"1,1";"138,0";"2,0";"";"0,0"
"27/04/2018";"0300";"16,6";"16,6";"15,6";"";"";"";"";"";"";"920,8";"921,0";"920,8";"0,8";"130,0";"2,6";"";"0,0"
"27/04/2018";"0400";"17,0";"17,0";"16,1";"";"";"";"";"";"";"920,8";"921,0";"920,8";"1,0";"23,0";"2,3";"";"0,0"
"27/04/2018";"0500";"17,0";"17,3";"17,0";"";"";"";"";"";"";"920,6";"920,8";"920,6";"0,8";"344,0";"2,6";"";"0,0"
"27/04/2018";"0600";"16,9";"17,1";"16,9";"";"";"";"";"";"";"920,4";"920,6";"920,4";"1,4";"358,0";"3,6";"";"0,0"
"27/04/2018";"0700";"17,0";"17,0";"16,7";"";"";"";"";"";"";"920,5";"920,5";"920,2";"1,3";"300,0";"3,2";"";"0,0"
"27/04/2018";"0800";"16,9";"17,0";"16,7";"";"";"";"";"";"";"920,4";"920,6";"920,4";"1,5";"339,0";"4,0";"";"0,0"
"27/04/2018";"0900";"16,7";"16,9";"16,2";"";"";"";"";"";"";"920,4";"920,5";"920,4";"1,1";"312,0";"2,5";"";"0,0"
"27/04/2018";"1000";"16,9";"17,0";"16,7";"";"";"";"";"";"";"921,1";"921,1";"920,4";"1,0";"283,0";"4,7";"10,30";"0,0"
"27/04/2018";"1100";"17,4";"17,4";"16,9";"";"";"";"";"";"";"921,4";"921,4";"921,1";"1,2";"327,0";"2,4";"184,30";"0,0"
"27/04/2018";"1200";"18,0";"18,2";"17,4";"";"";"";"";"";"";"921,6";"921,6";"921,4";"2,4";"335,0";"4,8";"624,00";"0,0"
"27/04/2018";"1300";"18,7";"18,8";"18,0";"";"";"";"";"";"";"922,0";"922,0";"921,6";"2,9";"335,0";"6,1";"553,90";"0,0"
"27/04/2018";"1400";"19,6";"19,7";"18,7";"";"";"";"";"";"";"921,6";"922,1";"921,6";"4,2";"333,0";"8,1";"871,00";"0,0"
"27/04/2018";"1500";"21,3";"21,4";"19,6";"";"";"";"";"";"";"920,9";"921,7";"920,9";"5,2";"317,0";"9,8";"1508,50";"0,0"
"27/04/2018";"1600";"21,2";"21,7";"20,4";"";"";"";"";"";"";"920,4";"920,9";"920,4";"4,0";"318,0";"9,6";"1303,00";"0,0"
"27/04/2018";"1700";"22,9";"22,9";"20,8";"";"";"";"";"";"";"919,6";"920,4";"919,6";"3,4";"342,0";"8,2";"1683,20";"0,0"
"27/04/2018";"1800";"22,0";"23,1";"21,4";"";"";"";"";"";"";"919,5";"919,7";"919,5";"3,4";"351,0";"6,9";"1352,90";"0,0"
"27/04/2018";"1900";"21,7";"23,0";"21,7";"";"";"";"";"";"";"919,7";"919,7";"919,4";"2,9";"342,0";"6,9";"1113,70";"0,0"
"27/04/2018";"2000";"20,5";"21,8";"20,5";"";"";"";"";"";"";"920,0";"920,0";"919,7";"2,0";"358,0";"5,9";"455,60";"0,0"
"27/04/2018";"2100";"19,5";"20,5";"19,5";"";"";"";"";"";"";"920,2";"920,4";"920,0";"2,1";"360,0";"4,1";"47,50";"0,0"
"27/04/2018";"2200";"19,2";"19,5";"19,2";"";"";"";"";"";"";"920,8";"920,8";"920,2";"1,3";"343,0";"4,3";"";"0,0"
"27/04/2018";"2300";"19,1";"19,3";"19,1";"";"";"";"";"";"";"921,3";"921,3";"920,8";"1,3";"335,0";"2,8";"";"0,0"
"28/04/2018";"0000";"19,0";"19,1";"18,9";"";"";"";"";"";"";"921,5";"921,5";"921,3";"1,0";"323,0";"2,6";"";"0,0"
"28/04/2018";"0100";"18,7";"19,0";"18,6";"";"";"";"";"";"";"921,4";"921,5";"921,4";"1,6";"8,0";"4,0";"";"0,0"
"28/04/2018";"0200";"18,6";"18,7";"18,5";"";"";"";"";"";"";"921,3";"921,5";"921,2";"1,7";"337,0";"3,8";"";"0,0"
"28/04/2018";"0300";"18,2";"18,6";"18,2";"";"";"";"";"";"";"921,4";"921,5";"921,3";"2,3";"335,0";"4,3";"";"0,0"
"28/04/2018";"0400";"17,9";"18,2";"17,9";"";"";"";"";"";"";"921,2";"921,5";"921,2";"1,4";"329,0";"4,8";"";"0,0"
"28/04/2018";"0500";"17,6";"17,9";"17,5";"";"";"";"";"";"";"921,0";"921,3";"921,0";"1,4";"320,0";"2,7";"";"0,0"
"28/04/2018";"0600";"17,3";"17,6";"17,3";"";"";"";"";"";"";"920,6";"921,0";"920,6";"1,8";"321,0";"3,8";"";"0,0"
"28/04/2018";"0700";"16,9";"17,3";"16,9";"";"";"";"";"";"";"920,4";"920,6";"920,4";"1,8";"317,0";"3,8";"";"0,0"
"28/04/2018";"0800";"16,3";"16,9";"16,2";"";"";"";"";"";"";"920,5";"920,5";"920,4";"0,8";"245,0";"2,9";"";"0,0"
"28/04/2018";"0900";"16,5";"16,5";"15,3";"";"";"";"";"";"";"920,4";"920,5";"920,4";"0,7";"155,0";"2,7";"";"0,0"
"28/04/2018";"1000";"15,3";"16,5";"14,4";"";"";"";"";"";"";"920,9";"920,9";"920,4";"0,9";"136,0";"2,0";"17,40";"0,0"
"28/04/2018";"1100";"17,6";"17,6";"15,3";"";"";"";"";"";"";"921,3";"921,3";"920,9";"0,4";"98,0";"2,9";"373,70";"0,0"
"28/04/2018";"1200";"18,8";"19,1";"17,5";"";"";"";"";"";"";"921,8";"921,8";"921,3";"1,8";"338,0";"3,2";"1069,80";"0,0"
"28/04/2018";"1300";"20,5";"20,7";"18,7";"";"";"";"";"";"";"922,0";"922,1";"921,8";"2,4";"350,0";"3,9";"1810,80";"0,0"
"28/04/2018";"1400";"21,9";"22,2";"20,4";"";"";"";"";"";"";"921,8";"922,0";"921,8";"2,5";"349,0";"4,8";"2352,40";"0,0"
"28/04/2018";"1500";"23,7";"23,9";"21,9";"";"";"";"";"";"";"921,3";"921,8";"921,3";"2,3";"355,0";"4,7";"2733,80";"0,0"
"28/04/2018";"1600";"24,8";"25,9";"23,5";"";"";"";"";"";"";"920,4";"921,3";"920,4";"2,2";"341,0";"5,4";"2775,00";"0,0"
"28/04/2018";"1700";"25,9";"26,5";"24,8";"";"";"";"";"";"";"919,8";"920,4";"919,8";"2,1";"342,0";"5,4";"2724,30";"0,0"
"28/04/2018";"1800";"23,7";"26,9";"23,6";"";"";"";"";"";"";"920,0";"920,0";"919,7";"1,7";"116,0";"5,1";"2095,00";"0,0"
"28/04/2018";"1900";"24,0";"24,7";"23,0";"";"";"";"";"";"";"919,7";"920,0";"919,6";"1,9";"102,0";"3,7";"1180,20";"0,0"
"28/04/2018";"2000";"21,4";"24,0";"21,4";"";"";"";"";"";"";"920,0";"920,0";"919,7";"1,0";"116,0";"4,6";"414,90";"0,0"
"28/04/2018";"2100";"20,0";"21,4";"20,0";"";"";"";"";"";"";"920,5";"920,5";"920,0";"0,6";"199,0";"2,3";"54,20";"0,0"
"28/04/2018";"2200";"18,2";"20,0";"18,2";"";"";"";"";"";"";"920,7";"920,7";"920,4";"0,8";"148,0";"1,4";"";"0,0"
"28/04/2018";"2300";"17,6";"18,2";"17,4";"";"";"";"";"";"";"920,8";"920,8";"920,7";"1,2";"138,0";"1,7";"";"0,0"
"29/04/2018";"0000";"16,7";"17,6";"16,6";"";"";"";"";"";"";"920,9";"921,0";"920,8";"1,1";"135,0";"1,6";"";"0,0"
"29/04/2018";"0100";"16,1";"16,9";"15,9";"";"";"";"";"";"";"920,9";"920,9";"920,8";"1,7";"141,0";"2,0";"";"0,0"
"29/04/2018";"0200";"15,5";"16,1";"15,4";"";"";"";"";"";"";"920,9";"920,9";"920,8";"1,6";"143,0";"2,3";"";"0,0"
