"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/01/2023";"0200";"19,1";"19,2";"19,0";"";"";"";"";"";"";"921,1";"921,3";"920,9";"1,3";"119,0";"3,5";"";"0,0"
"19/01/2023";"0300";"18,8";"19,1";"18,8";"";"";"";"";"";"";"920,5";"921,2";"920,5";"1,0";"126,0";"4,1";"";"0,0"
"19/01/2023";"0400";"18,7";"18,9";"18,7";"";"";"";"";"";"";"920,1";"920,5";"920,1";"0,9";"107,0";"3,6";"";"0,4"
"19/01/2023";"0500";"18,4";"18,8";"18,4";"";"";"";"";"";"";"919,2";"920,1";"919,2";"1,5";"130,0";"3,4";"";"0,0"
"19/01/2023";"0600";"18,5";"18,6";"18,3";"";"";"";"";"";"";"919,0";"919,2";"919,0";"0,9";"82,0";"3,8";"";"0,2"
"19/01/2023";"0700";"18,6";"18,6";"18,5";"";"";"";"";"";"";"918,5";"919,0";"918,5";"1,2";"93,0";"2,7";"";"0,4"
"19/01/2023";"0800";"18,2";"18,6";"18,2";"";"";"";"";"";"";"918,3";"918,5";"918,3";"0,5";"173,0";"2,7";"";"0,0"
"19/01/2023";"0900";"18,4";"18,4";"18,2";"";"";"";"";"";"";"918,8";"918,8";"918,3";"0,5";"194,0";"1,8";"6,80";"0,0"
"19/01/2023";"1000";"18,8";"18,9";"18,4";"";"";"";"";"";"";"919,3";"919,3";"918,8";"0,9";"20,0";"2,4";"105,70";"0,0"
"19/01/2023";"1100";"19,5";"19,5";"18,8";"";"";"";"";"";"";"919,8";"919,8";"919,3";"0,6";"343,0";"2,4";"330,60";"0,2"
"19/01/2023";"1200";"20,3";"20,3";"19,5";"";"";"";"";"";"";"920,1";"920,1";"919,8";"1,0";"315,0";"3,0";"677,70";"0,0"
"19/01/2023";"1300";"20,6";"21,0";"19,9";"";"";"";"";"";"";"920,3";"920,4";"920,1";"1,5";"331,0";"2,9";"1034,80";"0,0"
"19/01/2023";"1400";"22,2";"22,3";"20,2";"";"";"";"";"";"";"920,1";"920,3";"920,1";"2,0";"304,0";"3,8";"1838,30";"0,0"
"19/01/2023";"1500";"23,8";"25,0";"22,1";"";"";"";"";"";"";"919,9";"920,1";"919,9";"1,9";"20,0";"4,3";"3284,10";"0,0"
"19/01/2023";"1600";"23,5";"24,5";"23,0";"";"";"";"";"";"";"919,5";"919,9";"919,5";"1,3";"54,0";"5,5";"2047,30";"0,0"
"19/01/2023";"1700";"21,8";"23,7";"21,8";"";"";"";"";"";"";"918,9";"919,5";"918,9";"2,4";"84,0";"6,1";"1605,30";"0,2"
"19/01/2023";"1800";"20,2";"22,1";"20,1";"";"";"";"";"";"";"918,4";"918,9";"918,4";"1,9";"80,0";"7,7";"770,90";"2,4"
"19/01/2023";"1900";"21,2";"22,3";"20,1";"";"";"";"";"";"";"918,0";"918,5";"917,7";"2,5";"89,0";"5,6";"1143,40";"0,2"
"19/01/2023";"2000";"19,7";"21,3";"19,7";"";"";"";"";"";"";"917,8";"918,1";"917,7";"1,6";"96,0";"5,6";"517,30";"0,6"
"19/01/2023";"2100";"19,4";"19,7";"19,0";"";"";"";"";"";"";"917,8";"917,9";"917,7";"2,0";"135,0";"5,0";"480,90";"0,2"
"19/01/2023";"2200";"18,8";"19,4";"18,8";"";"";"";"";"";"";"917,8";"918,0";"917,8";"2,0";"128,0";"4,9";"137,60";"0,6"
"19/01/2023";"2300";"18,6";"19,0";"18,6";"";"";"";"";"";"";"918,2";"918,2";"917,8";"1,6";"107,0";"4,7";"6,80";"0,4"
"20/01/2023";"0000";"18,4";"18,6";"18,3";"";"";"";"";"";"";"918,1";"918,3";"917,8";"1,1";"43,0";"4,8";"";"0,0"
"20/01/2023";"0100";"18,5";"18,6";"18,4";"";"";"";"";"";"";"918,5";"918,6";"918,1";"1,0";"125,0";"4,3";"";"0,0"
"20/01/2023";"0200";"18,4";"18,6";"18,3";"";"";"";"";"";"";"918,6";"918,7";"918,5";"1,1";"357,0";"4,5";"";"0,6"
"20/01/2023";"0300";"18,5";"18,6";"18,3";"";"";"";"";"";"";"918,0";"918,6";"918,0";"1,0";"30,0";"3,2";"";"0,2"
"20/01/2023";"0400";"18,1";"18,6";"18,1";"";"";"";"";"";"";"917,1";"918,0";"917,1";"2,2";"13,0";"5,4";"";"0,4"
"20/01/2023";"0500";"18,1";"18,1";"17,9";"";"";"";"";"";"";"916,2";"917,1";"916,2";"1,1";"348,0";"3,9";"";"0,2"
"20/01/2023";"0600";"18,1";"18,2";"18,0";"";"";"";"";"";"";"915,9";"916,2";"915,8";"0,8";"341,0";"3,2";"";"0,0"
"20/01/2023";"0700";"18,2";"18,3";"18,1";"";"";"";"";"";"";"915,6";"915,9";"915,6";"0,4";"162,0";"2,6";"";"0,0"
"20/01/2023";"0800";"17,9";"18,2";"17,9";"";"";"";"";"";"";"915,7";"915,7";"915,6";"0,6";"130,0";"1,2";"";"0,0"
"20/01/2023";"0900";"18,1";"18,1";"17,9";"";"";"";"";"";"";"916,3";"916,3";"915,7";"0,9";"116,0";"2,7";"2,70";"0,2"
"20/01/2023";"1000";"18,4";"18,5";"18,1";"";"";"";"";"";"";"916,6";"916,7";"916,3";"1,3";"20,0";"3,4";"227,70";"0,6"
"20/01/2023";"1100";"18,9";"18,9";"18,2";"";"";"";"";"";"";"916,9";"916,9";"916,6";"1,2";"4,0";"3,5";"509,70";"0,0"
"20/01/2023";"1200";"19,0";"19,5";"18,5";"";"";"";"";"";"";"916,9";"916,9";"916,7";"2,5";"354,0";"4,6";"923,70";"0,0"
"20/01/2023";"1300";"20,3";"21,2";"18,9";"";"";"";"";"";"";"916,8";"917,1";"916,8";"3,0";"349,0";"5,9";"1986,40";"0,0"
"20/01/2023";"1400";"22,5";"22,9";"20,3";"";"";"";"";"";"";"916,3";"916,8";"916,3";"2,1";"346,0";"5,5";"2977,20";"0,0"
"20/01/2023";"1500";"23,3";"24,3";"22,1";"";"";"";"";"";"";"915,9";"916,3";"915,9";"3,6";"347,0";"6,5";"3477,10";"0,0"
"20/01/2023";"1600";"24,9";"25,2";"22,6";"";"";"";"";"";"";"915,2";"915,9";"915,2";"2,6";"21,0";"6,5";"3663,20";"0,0"
"20/01/2023";"1700";"24,2";"24,9";"23,7";"";"";"";"";"";"";"914,6";"915,2";"914,5";"2,6";"26,0";"6,1";"2613,30";"0,0"
"20/01/2023";"1800";"23,8";"24,9";"23,5";"";"";"";"";"";"";"913,9";"914,6";"913,7";"2,3";"39,0";"5,6";"1832,00";"0,0"
"20/01/2023";"1900";"22,5";"23,8";"22,3";"";"";"";"";"";"";"913,7";"914,0";"913,5";"2,8";"117,0";"5,9";"1369,80";"0,0"
"20/01/2023";"2000";"21,4";"22,7";"21,3";"";"";"";"";"";"";"913,3";"913,7";"913,0";"2,8";"113,0";"6,1";"911,20";"0,0"
"20/01/2023";"2100";"20,1";"21,4";"20,1";"";"";"";"";"";"";"913,2";"913,4";"913,2";"1,9";"121,0";"6,1";"560,30";"0,0"
"20/01/2023";"2200";"19,3";"20,4";"19,3";"";"";"";"";"";"";"913,3";"913,6";"913,1";"1,8";"114,0";"5,8";"111,30";"0,0"
"20/01/2023";"2300";"19,4";"19,6";"19,2";"";"";"";"";"";"";"913,9";"913,9";"913,3";"2,0";"91,0";"4,8";"4,20";"0,0"
"21/01/2023";"0000";"18,8";"19,4";"18,7";"";"";"";"";"";"";"914,1";"914,1";"913,7";"1,2";"28,0";"4,5";"";"0,0"
"21/01/2023";"0100";"18,5";"18,8";"18,4";"";"";"";"";"";"";"914,5";"914,6";"914,1";"1,9";"5,0";"4,7";"";"0,0"
"21/01/2023";"0200";"18,4";"18,5";"18,4";"";"";"";"";"";"";"914,5";"914,6";"914,4";"1,8";"335,0";"3,6";"";"0,0"
"21/01/2023";"0300";"18,1";"18,4";"18,1";"";"";"";"";"";"";"914,0";"914,6";"914,0";"2,2";"333,0";"4,8";"";"0,0"
"21/01/2023";"0400";"17,9";"18,1";"17,9";"";"";"";"";"";"";"913,3";"914,0";"913,2";"1,6";"323,0";"4,8";"";"0,0"
"21/01/2023";"0500";"17,9";"18,0";"17,8";"";"";"";"";"";"";"912,7";"913,3";"912,7";"2,4";"322,0";"4,5";"";"0,0"
"21/01/2023";"0600";"17,7";"17,9";"17,7";"";"";"";"";"";"";"912,0";"912,7";"912,0";"2,2";"307,0";"4,5";"";"0,0"
"21/01/2023";"0700";"17,3";"17,7";"17,2";"";"";"";"";"";"";"911,9";"912,0";"911,8";"2,2";"309,0";"5,0";"";"0,0"
"21/01/2023";"0800";"17,4";"17,4";"17,1";"";"";"";"";"";"";"911,8";"911,9";"911,7";"2,1";"285,0";"4,1";"";"0,0"
"21/01/2023";"0900";"17,3";"17,4";"17,0";"";"";"";"";"";"";"912,2";"912,2";"911,8";"2,2";"300,0";"4,2";"20,90";"0,0"
"21/01/2023";"1000";"18,4";"18,4";"17,3";"";"";"";"";"";"";"912,2";"912,4";"912,2";"1,6";"297,0";"4,0";"231,80";"0,0"
"21/01/2023";"1100";"20,0";"20,0";"18,4";"";"";"";"";"";"";"912,2";"912,3";"912,2";"3,2";"305,0";"5,4";"1122,40";"0,0"
"21/01/2023";"1200";"21,7";"21,9";"20,0";"";"";"";"";"";"";"912,3";"912,3";"912,1";"3,0";"302,0";"6,2";"2072,80";"0,0"
"21/01/2023";"1300";"23,2";"23,4";"21,7";"";"";"";"";"";"";"912,2";"912,4";"912,1";"2,9";"309,0";"6,8";"2950,00";"0,0"
"21/01/2023";"1400";"24,9";"25,0";"23,1";"";"";"";"";"";"";"912,1";"912,3";"912,1";"2,8";"343,0";"5,5";"3530,00";"0,0"
"21/01/2023";"1500";"25,7";"26,2";"24,8";"";"";"";"";"";"";"912,0";"912,2";"912,0";"2,7";"349,0";"6,4";"3977,60";"0,0"
"21/01/2023";"1600";"26,6";"27,5";"25,5";"";"";"";"";"";"";"911,5";"912,0";"911,5";"3,3";"359,0";"6,9";"3872,80";"0,0"
"21/01/2023";"1700";"26,4";"27,5";"26,0";"";"";"";"";"";"";"910,7";"911,5";"910,7";"2,8";"26,0";"7,7";"3115,80";"0,0"
"21/01/2023";"1800";"26,5";"27,7";"25,9";"";"";"";"";"";"";"909,9";"910,7";"909,9";"2,2";"30,0";"5,9";"1866,10";"0,0"
"21/01/2023";"1900";"23,8";"27,9";"23,8";"";"";"";"";"";"";"909,5";"909,9";"909,5";"2,8";"127,0";"5,5";"1529,90";"0,0"
"21/01/2023";"2000";"22,7";"23,9";"22,7";"";"";"";"";"";"";"909,6";"909,7";"909,3";"2,8";"125,0";"7,5";"881,90";"0,0"
"21/01/2023";"2100";"21,4";"22,9";"21,4";"";"";"";"";"";"";"909,8";"909,9";"909,5";"1,1";"120,0";"5,7";"475,80";"1,0"
"21/01/2023";"2200";"21,1";"21,7";"21,0";"";"";"";"";"";"";"910,4";"910,4";"909,8";"1,1";"127,0";"5,2";"163,00";"0,0"
"21/01/2023";"2300";"21,1";"21,2";"20,9";"";"";"";"";"";"";"910,6";"910,6";"910,4";"0,7";"104,0";"1,9";"2,90";"0,0"
"22/01/2023";"0000";"20,7";"21,2";"20,6";"";"";"";"";"";"";"911,0";"911,1";"910,5";"1,8";"356,0";"4,1";"";"0,0"
"22/01/2023";"0100";"20,3";"20,7";"20,3";"";"";"";"";"";"";"911,5";"911,5";"911,0";"1,7";"353,0";"4,1";"";"0,0"
"22/01/2023";"0200";"20,2";"20,3";"20,1";"";"";"";"";"";"";"912,0";"912,1";"911,5";"1,1";"348,0";"4,4";"";"0,0"
"22/01/2023";"0300";"18,4";"20,3";"16,5";"";"";"";"";"";"";"911,9";"913,0";"911,9";"1,5";"241,0";"13,4";"0,20";"11,8"
"22/01/2023";"0400";"18,1";"18,5";"17,9";"";"";"";"";"";"";"910,9";"911,9";"910,9";"1,2";"193,0";"3,7";"";"0,4"
"22/01/2023";"0500";"18,6";"18,8";"17,7";"";"";"";"";"";"";"909,9";"910,9";"909,9";"1,7";"276,0";"4,2";"";"0,0"
"22/01/2023";"0600";"19,2";"19,2";"18,6";"";"";"";"";"";"";"909,3";"909,9";"909,3";"2,4";"292,0";"4,2";"";"0,0"
"22/01/2023";"0700";"18,6";"19,3";"18,6";"";"";"";"";"";"";"909,2";"909,3";"909,1";"1,4";"336,0";"4,4";"";"0,0"
"22/01/2023";"0800";"18,2";"18,9";"18,2";"";"";"";"";"";"";"909,5";"909,5";"909,2";"0,9";"314,0";"2,5";"";"0,0"
"22/01/2023";"0900";"19,6";"19,6";"17,6";"";"";"";"";"";"";"909,9";"909,9";"909,5";"2,2";"262,0";"4,4";"9,40";"0,0"
"22/01/2023";"1000";"20,3";"20,5";"19,5";"";"";"";"";"";"";"909,6";"909,9";"909,5";"1,5";"272,0";"5,9";"199,00";"0,0"
"22/01/2023";"1100";"21,6";"21,6";"20,3";"";"";"";"";"";"";"909,8";"909,9";"909,6";"2,1";"267,0";"4,9";"260,90";"0,0"
"22/01/2023";"1200";"21,8";"22,5";"21,6";"";"";"";"";"";"";"910,3";"910,3";"909,8";"1,4";"186,0";"4,9";"548,60";"0,2"
"22/01/2023";"1300";"22,1";"22,5";"21,8";"";"";"";"";"";"";"910,3";"910,4";"910,2";"2,4";"288,0";"6,4";"641,90";"0,0"
"22/01/2023";"1400";"22,0";"22,4";"21,7";"";"";"";"";"";"";"910,4";"910,6";"910,3";"2,5";"260,0";"6,4";"485,60";"0,0"
"22/01/2023";"1500";"23,6";"23,6";"22,0";"";"";"";"";"";"";"910,2";"910,4";"910,1";"1,9";"283,0";"5,1";"924,60";"0,0"
"22/01/2023";"1600";"23,3";"23,7";"22,7";"";"";"";"";"";"";"909,8";"910,2";"909,8";"2,2";"256,0";"5,3";"611,10";"0,0"
"22/01/2023";"1700";"23,9";"24,1";"23,3";"";"";"";"";"";"";"909,9";"910,1";"909,8";"1,9";"294,0";"4,8";"1087,30";"0,0"
"22/01/2023";"1800";"23,7";"24,1";"23,5";"";"";"";"";"";"";"909,4";"909,9";"909,3";"2,3";"216,0";"6,3";"1133,60";"0,0"
"22/01/2023";"1900";"25,0";"25,1";"23,7";"";"";"";"";"";"";"909,0";"909,5";"908,9";"1,2";"176,0";"4,9";"1627,60";"0,0"
"22/01/2023";"2000";"23,0";"24,9";"23,0";"";"";"";"";"";"";"909,1";"909,2";"908,8";"2,2";"156,0";"5,9";"1027,10";"0,0"
"22/01/2023";"2100";"20,5";"23,2";"20,5";"";"";"";"";"";"";"909,9";"909,9";"909,1";"2,3";"168,0";"6,3";"375,90";"0,2"
"22/01/2023";"2200";"19,9";"20,5";"19,9";"";"";"";"";"";"";"910,5";"910,6";"909,8";"2,7";"165,0";"6,4";"98,10";"0,0"
"22/01/2023";"2300";"19,8";"20,0";"19,6";"";"";"";"";"";"";"911,0";"911,0";"910,3";"1,5";"167,0";"6,0";"1,20";"0,0"
"23/01/2023";"0000";"19,5";"20,1";"19,4";"";"";"";"";"";"";"911,8";"911,8";"911,0";"1,3";"167,0";"4,1";"";"0,2"
"23/01/2023";"0100";"19,9";"20,0";"19,5";"";"";"";"";"";"";"912,3";"912,3";"911,8";"2,2";"162,0";"4,7";"";"0,0"
"23/01/2023";"0200";"19,8";"20,0";"19,8";"";"";"";"";"";"";"912,3";"912,4";"912,2";"1,7";"169,0";"5,9";"";"0,0"
"23/01/2023";"0300";"19,8";"20,0";"19,7";"";"";"";"";"";"";"912,1";"912,3";"912,1";"1,5";"179,0";"4,4";"";"0,0"
"23/01/2023";"0400";"18,9";"20,1";"18,8";"";"";"";"";"";"";"911,9";"912,3";"911,9";"1,5";"161,0";"5,1";"";"0,0"
"23/01/2023";"0500";"17,8";"19,6";"17,8";"";"";"";"";"";"";"911,3";"911,9";"911,3";"1,5";"157,0";"3,7";"";"0,0"
"23/01/2023";"0600";"18,6";"19,2";"17,7";"";"";"";"";"";"";"911,2";"911,4";"911,0";"1,2";"178,0";"3,5";"";"0,0"
"23/01/2023";"0700";"18,0";"19,5";"17,8";"";"";"";"";"";"";"911,6";"911,6";"911,2";"1,3";"139,0";"3,2";"";"0,0"
"23/01/2023";"0800";"17,7";"18,0";"17,6";"";"";"";"";"";"";"911,9";"911,9";"911,5";"1,2";"193,0";"2,7";"";"0,0"
"23/01/2023";"0900";"18,2";"18,3";"17,6";"";"";"";"";"";"";"912,3";"912,3";"911,8";"1,6";"140,0";"2,7";"4,10";"0,0"
"23/01/2023";"1000";"18,5";"18,5";"18,1";"";"";"";"";"";"";"912,9";"912,9";"912,3";"1,0";"148,0";"2,5";"101,90";"0,0"
"23/01/2023";"1100";"21,0";"21,0";"18,5";"";"";"";"";"";"";"913,4";"913,4";"912,9";"0,6";"179,0";"2,6";"453,00";"0,0"
"23/01/2023";"1200";"23,1";"23,1";"21,1";"";"";"";"";"";"";"913,5";"913,6";"913,3";"1,0";"3,0";"2,2";"1406,30";"0,0"
"23/01/2023";"1300";"23,7";"23,9";"22,8";"";"";"";"";"";"";"913,6";"913,6";"913,5";"1,5";"316,0";"3,4";"1942,90";"0,2"
"23/01/2023";"1400";"24,5";"25,8";"23,7";"";"";"";"";"";"";"913,4";"913,7";"913,4";"2,1";"320,0";"3,8";"2788,60";"0,0"
"23/01/2023";"1500";"26,5";"27,2";"24,5";"";"";"";"";"";"";"913,4";"913,5";"913,3";"1,8";"359,0";"5,1";"3774,70";"0,0"
"23/01/2023";"1600";"26,2";"27,7";"25,1";"";"";"";"";"";"";"912,7";"913,4";"912,7";"1,2";"89,0";"4,0";"2305,10";"0,0"
"23/01/2023";"1700";"18,7";"26,6";"18,6";"";"";"";"";"";"";"912,8";"912,9";"912,5";"2,2";"149,0";"7,3";"527,80";"0,8"
"23/01/2023";"1800";"22,5";"22,5";"18,5";"";"";"";"";"";"";"912,5";"912,9";"912,5";"1,3";"137,0";"4,6";"1497,20";"0,4"
"23/01/2023";"1900";"22,7";"23,7";"22,4";"";"";"";"";"";"";"912,5";"912,7";"912,3";"0,8";"322,0";"2,8";"1237,20";"0,0"
"23/01/2023";"2000";"20,9";"22,7";"20,9";"";"";"";"";"";"";"912,9";"912,9";"912,2";"1,1";"322,0";"3,4";"387,90";"0,4"
"23/01/2023";"2100";"17,7";"21,0";"17,7";"";"";"";"";"";"";"913,6";"913,6";"912,3";"4,8";"169,0";"10,0";"214,50";"11,2"
"23/01/2023";"2200";"16,8";"17,7";"16,6";"";"";"";"";"";"";"914,1";"914,2";"913,6";"2,0";"186,0";"10,6";"102,60";"0,0"
"23/01/2023";"2300";"17,7";"18,2";"16,1";"";"";"";"";"";"";"912,8";"914,1";"911,8";"2,9";"201,0";"7,6";"2,00";"0,2"
"24/01/2023";"0000";"16,1";"18,6";"16,1";"";"";"";"";"";"";"913,2";"913,4";"912,7";"1,6";"159,0";"7,6";"1,20";"0,0"
"24/01/2023";"0100";"15,9";"18,2";"15,9";"";"";"";"";"";"";"914,1";"914,1";"913,1";"2,1";"146,0";"3,6";"";"0,0"
"24/01/2023";"0200";"15,6";"16,2";"15,1";"";"";"";"";"";"";"914,1";"914,5";"913,9";"1,3";"163,0";"3,3";"";"0,0"
"24/01/2023";"0300";"14,3";"15,7";"14,3";"";"";"";"";"";"";"914,0";"914,1";"913,9";"1,1";"140,0";"2,4";"";"0,0"
"24/01/2023";"0400";"14,0";"14,4";"13,7";"";"";"";"";"";"";"912,9";"914,0";"912,9";"1,9";"145,0";"2,9";"";"0,0"
"24/01/2023";"0500";"13,6";"14,0";"13,5";"";"";"";"";"";"";"912,3";"912,9";"912,3";"1,4";"144,0";"3,0";"";"0,0"
"24/01/2023";"0600";"13,5";"13,9";"13,2";"";"";"";"";"";"";"911,7";"912,3";"911,7";"1,4";"138,0";"2,2";"";"0,0"
"24/01/2023";"0700";"13,5";"14,4";"13,3";"";"";"";"";"";"";"911,9";"911,9";"911,5";"1,7";"138,0";"2,1";"";"0,0"
"24/01/2023";"0800";"13,0";"14,3";"13,0";"";"";"";"";"";"";"912,2";"912,2";"911,8";"1,8";"134,0";"2,5";"";"0,0"
"24/01/2023";"0900";"12,7";"13,0";"12,5";"";"";"";"";"";"";"912,7";"912,7";"912,2";"2,0";"138,0";"2,7";"10,10";"0,0"
"24/01/2023";"1000";"15,4";"15,4";"12,7";"";"";"";"";"";"";"913,3";"913,3";"912,7";"1,6";"129,0";"2,8";"132,30";"0,2"
"24/01/2023";"1100";"20,9";"21,4";"15,4";"";"";"";"";"";"";"913,7";"913,7";"913,3";"1,6";"326,0";"2,5";"1110,60";"0,0"
"24/01/2023";"1200";"22,4";"22,5";"20,9";"";"";"";"";"";"";"913,7";"913,8";"913,7";"1,5";"307,0";"3,8";"2213,30";"0,0"
"24/01/2023";"1300";"23,3";"23,5";"22,1";"";"";"";"";"";"";"913,8";"913,8";"913,7";"2,7";"322,0";"5,1";"2981,10";"0,0"
"24/01/2023";"1400";"25,4";"25,4";"23,3";"";"";"";"";"";"";"913,6";"913,8";"913,6";"2,5";"355,0";"5,6";"3563,20";"0,0"
"24/01/2023";"1500";"25,7";"25,9";"24,8";"";"";"";"";"";"";"913,1";"913,6";"913,1";"2,4";"297,0";"4,8";"3925,10";"0,0"
"24/01/2023";"1600";"27,3";"27,5";"25,4";"";"";"";"";"";"";"912,6";"913,1";"912,6";"2,1";"333,0";"5,3";"4022,10";"0,0"
"24/01/2023";"1700";"27,3";"28,1";"26,4";"";"";"";"";"";"";"912,2";"912,6";"912,2";"2,4";"355,0";"5,8";"3994,70";"0,0"
"24/01/2023";"1800";"28,1";"28,3";"25,6";"";"";"";"";"";"";"912,0";"912,3";"912,0";"2,3";"89,0";"5,9";"1582,70";"0,0"
"24/01/2023";"1900";"26,6";"28,1";"26,6";"";"";"";"";"";"";"911,7";"912,0";"911,7";"1,2";"40,0";"4,4";"1406,80";"0,0"
"24/01/2023";"2000";"26,0";"27,3";"25,7";"";"";"";"";"";"";"911,9";"911,9";"911,6";"2,5";"118,0";"5,4";"1391,90";"0,0"
"24/01/2023";"2100";"23,1";"26,4";"23,1";"";"";"";"";"";"";"912,3";"912,3";"911,8";"2,1";"121,0";"5,4";"544,30";"0,0"
"24/01/2023";"2200";"22,3";"23,3";"22,3";"";"";"";"";"";"";"913,0";"913,0";"912,3";"1,1";"126,0";"5,1";"148,40";"0,0"
"24/01/2023";"2300";"21,2";"22,3";"21,2";"";"";"";"";"";"";"913,3";"913,4";"912,9";"1,6";"130,0";"2,7";"4,10";"0,0"
"25/01/2023";"0000";"19,5";"21,3";"19,5";"";"";"";"";"";"";"914,0";"914,0";"913,3";"0,7";"155,0";"2,4";"";"0,0"
"25/01/2023";"0100";"20,1";"20,4";"19,5";"";"";"";"";"";"";"914,8";"914,8";"914,0";"0,9";"162,0";"1,5";"";"0,0"
"25/01/2023";"0200";"20,4";"20,4";"19,7";"";"";"";"";"";"";"915,1";"915,1";"914,8";"1,7";"101,0";"4,1";"";"0,0"
"25/01/2023";"0300";"19,9";"20,4";"19,9";"";"";"";"";"";"";"915,2";"915,3";"915,1";"1,1";"140,0";"3,7";"";"0,0"
"25/01/2023";"0400";"19,8";"19,9";"19,6";"";"";"";"";"";"";"914,9";"915,2";"914,9";"0,6";"34,0";"2,2";"";"0,0"
"25/01/2023";"0500";"19,4";"19,8";"19,4";"";"";"";"";"";"";"914,4";"914,9";"914,4";"1,1";"15,0";"3,3";"";"0,0"
"25/01/2023";"0600";"19,2";"19,4";"19,2";"";"";"";"";"";"";"914,1";"914,4";"914,1";"1,5";"322,0";"3,0";"";"0,0"
"25/01/2023";"0700";"18,4";"19,2";"18,4";"";"";"";"";"";"";"914,0";"914,2";"914,0";"0,3";"262,0";"3,0";"";"0,0"
"25/01/2023";"0800";"18,4";"18,6";"18,4";"";"";"";"";"";"";"914,1";"914,1";"914,0";"1,4";"281,0";"4,0";"";"0,0"
"25/01/2023";"0900";"18,4";"18,5";"18,2";"";"";"";"";"";"";"914,7";"914,7";"914,1";"1,8";"266,0";"4,5";"10,90";"0,0"
"25/01/2023";"1000";"19,6";"19,6";"18,4";"";"";"";"";"";"";"915,0";"915,0";"914,7";"1,5";"273,0";"4,5";"141,20";"0,0"
"25/01/2023";"1100";"21,1";"21,1";"19,6";"";"";"";"";"";"";"915,3";"915,3";"915,0";"2,4";"310,0";"4,3";"1085,80";"0,0"
"25/01/2023";"1200";"22,7";"22,8";"21,1";"";"";"";"";"";"";"915,4";"915,4";"915,3";"2,0";"323,0";"5,3";"2153,20";"0,0"
"25/01/2023";"1300";"24,2";"24,5";"22,6";"";"";"";"";"";"";"915,5";"915,6";"915,4";"2,4";"304,0";"5,6";"2921,30";"0,0"
"25/01/2023";"1400";"25,7";"26,0";"24,1";"";"";"";"";"";"";"915,4";"915,5";"915,4";"3,5";"338,0";"5,8";"3510,30";"0,0"
"25/01/2023";"1500";"27,2";"27,3";"25,5";"";"";"";"";"";"";"915,0";"915,4";"915,0";"2,3";"351,0";"6,6";"3877,40";"0,0"
"25/01/2023";"1600";"27,6";"28,1";"26,5";"";"";"";"";"";"";"914,5";"915,0";"914,5";"2,7";"345,0";"6,3";"3541,80";"0,0"
"25/01/2023";"1700";"27,7";"28,8";"27,1";"";"";"";"";"";"";"914,1";"914,5";"914,1";"2,4";"16,0";"5,0";"2790,80";"0,0"
"25/01/2023";"1800";"28,5";"29,7";"26,8";"";"";"";"";"";"";"913,8";"914,2";"913,7";"2,6";"341,0";"4,8";"2054,60";"0,0"
"25/01/2023";"1900";"26,4";"28,9";"26,4";"";"";"";"";"";"";"913,6";"913,8";"913,5";"2,0";"98,0";"5,4";"982,90";"0,0"
"25/01/2023";"2000";"20,8";"26,4";"20,3";"";"";"";"";"";"";"913,9";"914,1";"913,6";"0,9";"51,0";"6,4";"172,70";"6,0"
"25/01/2023";"2100";"20,8";"21,9";"20,0";"";"";"";"";"";"";"914,0";"914,0";"913,6";"1,0";"160,0";"3,8";"310,90";"0,0"
"25/01/2023";"2200";"20,1";"20,9";"20,0";"";"";"";"";"";"";"914,2";"914,3";"914,0";"1,5";"154,0";"2,3";"138,90";"0,0"
"25/01/2023";"2300";"20,2";"20,5";"20,0";"";"";"";"";"";"";"914,8";"914,8";"914,2";"1,5";"152,0";"3,5";"20,40";"0,2"
"26/01/2023";"0000";"20,8";"21,0";"20,2";"";"";"";"";"";"";"915,6";"915,6";"914,8";"2,0";"129,0";"4,0";"";"0,0"
"26/01/2023";"0100";"20,4";"20,9";"20,4";"";"";"";"";"";"";"916,2";"916,2";"915,6";"1,1";"129,0";"4,0";"";"0,0"
"26/01/2023";"0200";"20,0";"20,4";"19,8";"";"";"";"";"";"";"916,3";"916,4";"916,2";"2,0";"115,0";"3,9";"";"0,0"
"26/01/2023";"0300";"20,0";"20,3";"20,0";"";"";"";"";"";"";"916,2";"916,4";"916,2";"1,4";"32,0";"3,9";"";"0,0"
"26/01/2023";"0400";"19,5";"20,0";"19,5";"";"";"";"";"";"";"915,8";"916,2";"915,8";"2,0";"1,0";"5,4";"";"0,0"
"26/01/2023";"0500";"19,1";"19,6";"19,1";"";"";"";"";"";"";"915,5";"915,9";"915,5";"2,7";"8,0";"5,8";"";"0,0"
"26/01/2023";"0600";"19,0";"19,2";"19,0";"";"";"";"";"";"";"915,4";"915,6";"915,4";"2,1";"350,0";"6,0";"";"0,0"
